Time,x,y,z,Red,Green,Blue
101,0.5000000596046448,2.0121898651123047,1.0,0,0,0
201,0.5000000596046448,2.012208938598633,1.0,0,0,0
301,0.5000000596046448,2.0122263431549072,1.0,0,0,0
402,0.5000000596046448,2.012256145477295,1.0,0,0,0
502,0.5000000596046448,2.012277364730835,1.0,0,0,0
603,0.5000000596046448,2.0123095512390137,1.0,0,0,0
703,0.5000000596046448,2.0123322010040283,1.0,0,0,0
804,0.5000000596046448,2.0123653411865234,1.0,0,0,0
904,0.5000000596046448,2.01238751411438,1.0,0,0,0
1005,0.5000000596046448,2.012420415878296,1.0,0,0,0
1105,0.5000000596046448,2.0124423503875732,1.0,0,0,0
1206,0.5000000596046448,2.0124738216400146,1.0,0,0,0
1307,0.5000000596046448,2.012495279312134,1.0,0,0,0
1407,0.5000000596046448,2.012526035308838,1.0,0,0,0
1508,0.5000000596046448,2.0125458240509033,1.0,0,0,0
1608,0.5000000596046448,2.012575149536133,1.0,0,0,0
1709,0.5000000596046448,2.012593984603882,1.0,0,0,0
1809,0.5000000596046448,2.012622356414795,1.0,0,0,0
1909,0.5000000596046448,2.0126395225524902,1.0,0,0,0
2010,0.5000000596046448,2.0126659870147705,1.0,2,2,2
2111,0.5000000596046448,2.0126829147338867,1.0,0,0,0
2211,0.5000000596046448,2.012706995010376,1.0,2,2,2
2312,0.5000000596046448,2.0127220153808594,1.0,9,9,9
2412,0.5000000596046448,2.0127451419830322,1.0,27,27,27
2512,0.5000000596046448,2.012759208679199,1.0,44,44,44
2613,0.5000000596046448,2.012779712677002,1.0,78,78,78
2713,0.5000000596046448,2.0127930641174316,1.0,106,106,106
2814,0.5000000596046448,2.0128109455108643,1.0,155,155,155
2915,0.5000000596046448,2.0128278732299805,1.0,215,215,215
3016,0.5000000596046448,2.0128424167633057,1.0,255,255,255
3116,0.502310037612915,2.0107929706573486,1.0,255,255,255
3216,0.5080998539924622,2.005274772644043,1.0,255,255,255
3316,0.5214949250221252,1.9917633533477783,1.0,194,194,194
3417,0.5327354073524475,1.9797743558883667,1.0,156,156,156
3518,0.5519734621047974,1.9577786922454834,1.0,106,106,106
3618,0.5657945871353149,1.940783143043518,1.0,78,78,78
3719,0.5873918533325195,1.911808967590332,1.0,44,44,44
3819,0.6018118262290955,1.8905998468399048,1.0,27,27,27
3919,0.6236428022384644,1.8549960851669312,1.0,9,9,9
4019,0.6373854875564575,1.829830527305603,1.0,2,2,2
4120,0.6571964025497437,1.7887489795684814,1.0,0,0,0
