Time,x,y,z,Red,Green,Blue
102,0.0,0.0,0.0,0,0,0
203,0.0,0.0,0.0,0,0,0
303,0.0,0.0,0.0,0,0,0
405,0.0,0.0,0.0,0,0,0
506,0.0,0.0,0.0,0,0,0
607,0.0,0.0,0.0,0,0,0
708,0.0,0.0,0.0,0,0,0
809,0.0,0.0,0.0,0,0,0
910,0.0,0.0,0.0,0,0,0
1012,0.0,0.0,0.0,0,0,0
1113,0.0,0.0,0.0,0,0,0
1214,0.0,0.0,0.0,0,0,0
1316,0.0,0.0,0.0,0,0,0
1416,0.0,0.0,0.0,0,0,0
1518,0.0,0.0,0.0,0,0,0
1620,0.0,0.0,0.0,0,0,0
1721,0.0,0.0,0.0,0,0,0
1822,0.0,0.0,0.0,0,0,0
1923,0.0,0.0,0.0,0,0,0
2024,0.0,0.0,0.0,0,0,0
2125,0.0,0.0,0.0,0,0,0
2226,0.0,0.0,0.0,0,0,0
2327,0.0,0.0,0.0,0,0,0
2429,0.0,0.0,0.0,0,0,0
2531,0.0,0.0,0.0,0,0,0
2632,0.0,0.0,0.0,0,0,0
2733,0.0,0.0,0.0,0,0,0
2834,0.0,0.0,0.0,0,0,0
2936,0.0,0.0,0.0,0,0,0
3037,0.0,0.0,0.0,0,0,0
3139,0.0,0.0,0.0,0,0,0
3240,0.0,0.0,0.0,0,0,0
3341,0.0,0.0,0.0,0,0,0
3442,0.0,0.0,0.0,0,0,0
3544,0.0,0.0,0.0,0,0,0
3646,0.0,0.0,0.0,0,0,0
3747,0.0,0.0,0.0,0,0,0
3848,0.0,0.0,0.0,0,0,0
3949,0.0,0.0,0.0,0,0,0
4050,0.0,0.0,0.0,0,0,0
4152,0.0,0.0,0.0,0,0,0
4252,0.0,0.0,0.0,0,0,0
4353,0.0,0.0,0.0,0,0,0
4455,0.0,0.0,0.0,0,0,0
4556,0.0,0.0,0.0,0,0,0
4657,0.0,0.0,0.0,0,0,0
4763,0.0,0.0,0.0,0,0,0
4864,0.0,0.0,0.0,0,0,0
4965,0.0,0.0,0.0,0,0,0
5066,0.0,0.0,0.0,0,0,0
5167,0.0,0.0,0.0,0,0,0
5269,0.0,0.0,0.0,0,0,0
5370,0.0,0.0,0.0,0,0,0
5471,0.0,0.0,0.0,0,0,0
5577,0.0,0.0,0.0,0,0,0
5678,0.0,0.0,0.0,0,0,0
5779,0.0,0.0,0.0,0,0,0
5880,0.0,0.0,0.0,0,0,0
5981,0.0,0.0,0.0,0,0,0
6083,0.0,0.0,0.0,0,0,0
6184,0.0,0.0,0.0,0,0,0
6285,0.0,0.0,0.0,0,0,0
6386,0.0,0.0,0.0,0,0,0
6487,0.0,0.0,0.0,0,0,0
6589,0.0,0.0,0.0,0,0,0
6690,0.0,0.0,0.0,0,0,0
6790,0.0,0.0,0.0,0,0,0
6892,0.0,0.0,0.0,0,0,0
6992,0.0,0.0,0.0,0,0,0
7093,0.0,0.0,0.0,0,0,0
7194,0.0,0.0,0.0,0,0,0
7295,0.0,0.0,0.0,0,0,0
7396,0.0,0.0,0.0,0,0,0
7498,0.0,0.0,0.0,0,0,0
7599,0.0,0.0,0.0,0,0,0
7700,0.0,0.0,0.0,0,0,0
7801,0.0,0.0,0.0,0,0,0
7903,0.0,0.0,0.0,0,0,0
8004,0.0,0.0,0.0,0,0,0
8104,0.0,0.0,0.0,0,0,0
8206,0.0,0.0,0.0,0,0,0
8307,0.0,0.0,0.0,0,0,0
8408,0.0,0.0,0.0,0,0,0
8508,0.0,0.0,0.0,0,0,0
8609,0.0,0.0,0.0,0,0,0
8710,0.0,0.0,0.0,0,0,0
8812,0.0,0.0,0.0,0,0,0
8912,0.0,0.0,0.0,0,0,0
9013,0.0,0.0,0.0,0,0,0
9114,0.0,0.0,0.0,0,0,0
9215,0.0,0.0,0.0,0,0,0
9316,0.0,0.0,0.0,0,0,0
9417,0.0,0.0,0.0,0,0,0
9518,0.0,0.0,0.0,0,0,0
9619,0.0,0.0,0.0,0,0,0
9721,0.0,0.0,0.0,0,0,0
9822,0.0,0.0,0.0,0,0,0
9923,0.0,0.0,0.0,0,0,0
10024,0.0,0.0,0.0,0,0,0
10125,0.0,0.0,0.0,0,0,0
10226,0.0,0.0,0.0,0,0,0
10327,0.0,0.0,0.0,0,0,0
10428,0.0,0.0,0.0,0,0,0
10529,0.0,0.0,0.0,0,0,0
10631,0.0,0.0,0.0,0,0,0
10732,0.0,0.0,0.0,0,0,0
10834,0.0,0.0,0.0,0,0,0
10934,0.0,0.0,0.0,0,0,0
11035,0.0,0.0,0.0,0,0,0
11136,0.0,0.0,0.0,0,0,0
11238,0.0,0.0,0.0,0,0,0
11338,0.0,0.0,0.0,0,0,0
11439,0.0,0.0,0.0,0,0,0
11540,0.0,0.0,0.0,0,0,0
11641,0.0,0.0,0.0,0,0,0
11742,0.0,0.0,0.0,0,0,0
11844,0.0,0.0,0.0,0,0,0
11945,0.0,0.0,0.0,0,0,0
12046,0.0,0.0,0.0,0,0,0
12152,0.0,0.0,0.0,0,0,0
12253,0.0,0.0,0.0,0,0,0
12354,0.0,0.0,0.0,0,0,0
12456,0.0,0.0,0.0,0,0,0
12557,0.0,0.0,0.0,0,0,0
12658,0.0,0.0,0.0,0,0,0
12759,0.0,0.0,0.0,0,0,0
12860,0.0,0.0,0.0,0,0,0
12961,0.0,0.0,0.0,0,0,0
13062,0.0,0.0,0.0,0,0,0
13163,0.0,0.0,0.0,0,0,0
13265,0.0,0.0,0.0,0,0,0
13366,0.0,0.0,0.0,0,0,0
13467,0.0,0.0,0.0,0,0,0
13568,0.0,0.0,0.0,0,0,0
13669,0.0,0.0,0.0,0,0,0
13769,0.0,0.0,0.0,0,0,0
13870,0.0,0.0,0.0,0,0,0
13971,0.0,0.0,0.0,0,0,0
14072,0.0,0.0,0.0,0,0,0
14173,0.0,0.0,0.0,0,0,0
14275,0.0,0.0,0.0,0,0,0
14376,0.0,0.0,0.0,0,0,0
14477,0.0,0.0,0.0,0,0,0
14578,0.0,0.0,0.0,0,0,0
14683,0.0,0.0,0.0,0,0,0
14784,0.0,0.0,0.0,0,0,0
14885,0.0,0.0,0.0,0,0,0
14987,0.0,0.0,0.0,0,0,0
15088,0.0,0.0,0.0,0,0,0
15189,0.0,0.0,0.0,0,0,0
15289,0.0,0.0,0.0,0,0,0
15391,0.0,0.0,0.0,0,0,0
15492,0.0,0.0,0.0,0,0,0
15592,0.0,0.0,0.0,0,0,0
15693,0.0,0.0,0.0,0,0,0
15794,0.0,0.0,0.0,0,0,0
15895,0.0,0.0,0.0,0,0,0
15996,0.0,0.0,0.0,0,0,0
16097,0.0,0.0,0.0,0,0,0
16198,0.0,0.0,0.0,0,0,0
16300,0.0,0.0,0.0,0,0,0
16401,0.0,0.0,0.0,0,0,0
16501,0.0,0.0,0.0,0,0,0
16602,0.0,0.0,0.0,0,0,0
16703,0.0,0.0,0.0,0,0,0
16804,0.0,0.0,0.0,0,0,0
16905,0.0,0.0,0.0,0,0,0
17006,0.0,0.0,0.0,0,0,0
17107,0.0,0.0,0.0,0,0,0
17208,0.0,0.0,0.0,0,0,0
17309,0.0,0.0,0.0,0,0,0
17410,0.0,0.0,0.0,0,0,0
17511,0.0,0.0,0.0,0,0,0
17612,0.0,0.0,0.0,0,0,0
17713,0.0,0.0,0.0,0,0,0
17814,0.0,0.0,0.0,0,0,0
17915,0.0,0.0,0.0,0,0,0
18016,0.0,0.0,0.0,0,0,0
18118,0.0,0.0,0.0,0,0,0
18219,0.0,0.0,0.0,0,0,0
18320,0.0,0.0,0.0,0,0,0
18422,0.0,0.0,0.0,0,0,0
18523,0.0,0.0,0.0,0,0,0
18624,0.0,0.0,0.0,0,0,0
18725,0.0,0.0,0.0,0,0,0
18826,0.0,0.0,0.0,0,0,0
18928,0.0,0.0,0.0,0,0,0
19029,0.0,0.0,0.0,0,0,0
19130,0.0,0.0,0.0,0,0,0
19231,0.0,0.0,0.0,0,0,0
19331,0.0,0.0,0.0,0,0,0
19433,0.0,0.0,0.0,0,0,0
19534,0.0,0.0,0.0,0,0,0
19635,0.0,0.0,0.0,0,0,0
19736,0.0,0.0,0.0,0,0,0
19837,0.0,0.0,0.0,0,0,0
19938,0.0,0.0,0.0,0,0,0
20039,0.0,0.0,0.0,0,0,0
20140,0.0,0.0,0.0,0,0,0
20247,0.0,0.0,0.0,0,0,0
20348,0.0,0.0,0.0,0,0,0
20449,0.0,0.0,0.0,0,0,0
20549,0.0,0.0,0.0,0,0,0
20651,0.0,0.0,0.0,0,0,0
20752,0.0,0.0,0.0,0,0,0
20853,0.0,0.0,0.0,0,0,0
20954,0.0,0.0,0.0,0,0,0
21056,0.0,0.0,0.0,0,0,0
21157,0.0,0.0,0.0,0,0,0
21258,0.0,0.0,0.0,0,0,0
21359,0.0,0.0,0.0,0,0,0
21465,0.0,0.0,0.0,0,0,0
21566,0.0,0.0,0.0,0,0,0
21668,0.0,0.0,0.0,0,0,0
21769,0.0,0.0,0.0,0,0,0
21870,0.0,0.0,0.0,0,0,0
21971,0.0,0.0,0.0,0,0,0
22073,0.0,0.0,0.0,0,0,0
22174,0.0,0.0,0.0,0,0,0
22280,0.0,0.0,0.0,0,0,0
22381,0.0,0.0,0.0,0,0,0
22482,0.0,0.0,0.0,0,0,0
22583,0.0,0.0,0.0,0,0,0
22684,0.0,0.0,0.0,0,0,0
22785,0.0,0.0,0.0,0,0,0
22886,0.0,0.0,0.0,0,0,0
22987,0.0,0.0,0.0,0,0,0
23088,0.0,0.0,0.0,0,0,0
23189,0.0,0.0,0.0,0,0,0
23291,0.0,0.0,0.0,0,0,0
23392,0.0,0.0,0.0,0,0,0
23493,0.0,0.0,0.0,0,0,0
23594,0.0,0.0,0.0,0,0,0
23695,0.0,0.0,0.0,0,0,0
23795,0.0,0.0,0.0,0,0,0
23897,0.0,0.0,0.0,0,0,0
23998,0.0,0.0,0.0,0,0,0
24099,0.0,0.0,0.0,0,0,0
